Country	Record	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	
Lesotho	GDP_MilUSD	6.873863e-02	7.648210e-02	8.091583e-02	1.211816e-01	1.508462e-01	1.495605e-01	1.476541e-01	1.933073e-01	2.665593e-01	2.901425e-01	4.315614e-01	4.341880e-01	3.487468e-01	3.866993e-01	3.331585e-01	2.686269e-01	3.188629e-01	4.027749e-01	4.703892e-01	4.954049e-01	5.964151e-01	7.043292e-01	8.310339e-01	8.355928e-01	8.782505e-01	1.001890e+00	9.461233e-01	9.979960e-01	9.284582e-01	9.127713e-01	8.872953e-01	8.257070e-01	7.757807e-01	1.157833e+00	1.511237e+00	1.682351e+00	1.800106e+00	1.825386e+00	1.875881e+00	1.870007e+00	2.392147e+00	2.795706e+00	2.666219e+00	2.499411e+00	2.538832e+00	2.278038e+00	
Liberia	PBA_GgCO2	3.090000e+02	3.040000e+02	3.800000e+02	3.590000e+02	3.630000e+02	4.120000e+02	6.610000e+02	6.810000e+02	7.040000e+02	9.510000e+02	9.020000e+02	9.280000e+02	8.200000e+02	8.600000e+02	7.610000e+02	8.050000e+02	7.240000e+02	9.610000e+02	8.530000e+02	6.590000e+02	3.870000e+02	3.200000e+02	2.960000e+02	2.990000e+02	2.820000e+02	2.960000e+02	3.110000e+02	3.710000e+02	3.720000e+02	4.040000e+02	4.270000e+02	4.740000e+02	4.730000e+02	5.070000e+02	5.180000e+02	5.670000e+02	5.840000e+02	6.280000e+02	6.430000e+02	6.160000e+02	6.700000e+02	7.000000e+02	7.280000e+02	7.720000e+02	8.260000e+02	8.460000e+02	
Liberia	CBA_GgCO2	3.555753e+02	2.480005e+02	1.869815e+01	4.747946e+01	8.072102e+02	6.370763e+02	1.935655e+02	5.067290e+02	5.593566e+02	6.588569e+02	5.894885e+02	5.950403e+02	5.299059e+02	5.839357e+02	5.215966e+02	5.403678e+02	4.664728e+02	5.960224e+02	5.338405e+02	7.205723e+02	1.831319e+02	1.663490e+02	1.495662e+02	1.711515e+02	1.466149e+02	1.207970e+02	1.557899e+02	1.690320e+02	2.086570e+02	2.305188e+02	1.938957e+02	2.530940e+02	2.630191e+02	2.288296e+02	2.454939e+02	2.647526e+02	3.690049e+02	3.907908e+02	3.962133e+02	4.446092e+02	4.482204e+02	4.727779e+02	5.411504e+02	6.319468e+02	6.729835e+02	6.804433e+02	
Liberia	PBA_MtCO2perCap	2.176473e-01	2.085457e-01	2.537807e-01	2.332862e-01	2.293717e-01	2.529693e-01	3.943876e-01	3.949399e-01	3.965750e-01	5.193988e-01	4.766109e-01	4.730362e-01	4.026862e-01	4.080620e-01	3.516904e-01	3.663350e-01	3.280669e-01	4.375732e-01	3.930104e-01	3.083736e-01	1.840336e-01	1.548842e-01	1.459083e-01	1.490269e-01	1.396629e-01	1.423131e-01	1.415051e-01	1.568518e-01	1.454213e-01	1.473509e-01	1.476503e-01	1.580648e-01	1.540379e-01	1.622804e-01	1.626556e-01	1.734058e-01	1.725358e-01	1.782907e-01	1.750716e-01	1.611933e-01	1.692778e-01	1.715865e-01	1.737406e-01	1.797986e-01	1.878744e-01	1.878565e-01	
Liberia	CBA_MtCO2perCap	2.504531e-01	1.701297e-01	1.248745e-02	3.085322e-02	5.100584e-01	3.911669e-01	1.154914e-01	2.938730e-01	3.150950e-01	3.598418e-01	3.114819e-01	3.033142e-01	2.602266e-01	2.770720e-01	2.410519e-01	2.459076e-01	2.113733e-01	2.713875e-01	2.459612e-01	3.371859e-01	8.708636e-02	8.051510e-02	7.372614e-02	8.530495e-02	7.261227e-02	5.807768e-02	7.088446e-02	7.146353e-02	8.156766e-02	8.407709e-02	6.704630e-02	8.439928e-02	8.565520e-02	7.324372e-02	7.708679e-02	8.096940e-02	1.090181e-01	1.109465e-01	1.078783e-01	1.163442e-01	1.132445e-01	1.158890e-01	1.291481e-01	1.471803e-01	1.530707e-01	1.510942e-01	
Liberia	Population	1419728	1457714	1497356	1538882	1582584	1628656	1676016	1724313	1775200	1830963	1892529	1961795	2036325	2107523	2163835	2197442	2206867	2196204	2170426	2137018	2102877	2066060	2028672	2006349	2019148	2079921	2197801	2365290	2558085	2741755	2891968	2998770	3070673	3124222	3184643	3269786	3384804	3522337	3672782	3821498	3957990	4079574	4190155	4293692	4396554	4503438	
Liberia	PBA_GgCO2PerBnUSDGDP	9.563611e+02	8.900780e+02	1.032334e+03	9.277246e+02	7.454488e+02	7.133590e+02	1.107804e+03	1.011871e+03	9.815398e+02	1.168207e+03	1.055327e+03	1.096260e+03	9.491475e+02	1.044482e+03	8.968998e+02	9.456169e+02	8.609163e+02	9.878701e+02	8.215352e+02	8.381025e+02	1.006764e+03	9.195402e+02	1.324385e+03	1.864090e+03	2.133132e+03	2.195846e+03	1.951066e+03	1.253802e+03	1.034483e+03	9.144409e+02	8.070848e+02	9.097889e+02	8.710866e+02	1.218750e+03	1.091216e+03	1.030909e+03	9.668412e+02	8.497657e+02	7.564345e+02	5.332653e+02	5.182962e+02	4.529572e+02	4.194757e+02	3.966093e+02	4.103328e+02	4.120799e+02	
Liberia	CBA_GgCO2PerBnUSDGDP	1.100513e+03	7.261176e+02	5.079667e+01	1.226960e+02	1.657669e+03	1.103068e+03	3.244066e+02	7.529288e+02	7.798733e+02	8.093390e+02	6.896930e+02	7.029298e+02	6.133645e+02	7.091978e+02	6.147435e+02	6.347589e+02	5.546879e+02	6.126875e+02	5.141486e+02	9.164089e+02	4.764097e+02	4.780145e+02	6.691998e+02	1.067029e+03	1.109039e+03	8.961201e+02	9.773522e+02	5.712469e+02	5.802475e+02	5.217718e+02	3.664878e+02	4.857851e+02	4.843814e+02	5.500712e+02	5.171559e+02	4.813684e+02	6.109061e+02	5.287909e+02	4.661111e+02	3.848939e+02	3.467327e+02	3.059259e+02	3.118124e+02	3.246580e+02	3.343187e+02	3.314385e+02	
Liberia	GDP_MilUSD	3.230997e-01	3.415431e-01	3.680980e-01	3.869683e-01	4.869550e-01	5.775493e-01	5.966757e-01	6.730106e-01	7.172404e-01	8.140679e-01	8.547115e-01	8.465145e-01	8.639332e-01	8.233749e-01	8.484783e-01	8.512961e-01	8.409644e-01	9.728000e-01	1.038300e+00	7.863000e-01	3.844000e-01	3.480000e-01	2.235000e-01	1.604000e-01	1.322000e-01	1.348000e-01	1.594000e-01	2.959000e-01	3.596000e-01	4.418000e-01	5.290646e-01	5.210000e-01	5.430000e-01	4.160000e-01	4.747000e-01	5.500000e-01	6.040289e-01	7.390272e-01	8.500405e-01	1.155147e+00	1.292697e+00	1.545400e+00	1.735500e+00	1.946500e+00	2.013000e+00	2.053000e+00	
Libya	PBA_GgCO2	3.377000e+04	2.331200e+04	1.796400e+04	1.669600e+04	1.184700e+04	1.522300e+04	1.830500e+04	1.992200e+04	2.147300e+04	2.360700e+04	2.784400e+04	2.435500e+04	2.730600e+04	2.695900e+04	2.853200e+04	2.718500e+04	3.136500e+04	2.991900e+04	3.279100e+04	3.385000e+04	3.589100e+04	3.546700e+04	3.626600e+04	3.856300e+04	4.426500e+04	4.755600e+04	5.052500e+04	4.717300e+04	4.705300e+04	4.571500e+04	4.847600e+04	4.839500e+04	4.993400e+04	5.353800e+04	5.377300e+04	5.492000e+04	5.471100e+04	5.237300e+04	5.373500e+04	6.107500e+04	6.387700e+04	4.165400e+04	5.318300e+04	5.240000e+04	5.006700e+04	5.215300e+04	
Libya	CBA_GgCO2	1.742425e+04	1.103132e+04	9.422529e+03	9.408276e+03	1.187363e+04	1.494337e+04	1.577349e+04	1.748320e+04	2.053713e+04	2.132606e+04	2.219892e+04	1.930982e+04	1.642281e+04	1.678508e+04	1.833972e+04	1.725427e+04	1.710552e+04	1.762235e+04	1.981266e+04	2.001967e+04	1.780176e+04	1.939912e+04	2.099648e+04	2.402261e+04	2.621040e+04	2.549963e+04	2.752738e+04	2.468693e+04	2.936138e+04	2.799556e+04	2.643526e+04	2.560476e+04	2.435080e+04	1.941914e+04	1.769688e+04	1.822292e+04	2.017228e+04	1.887739e+04	2.076341e+04	2.278242e+04	2.412415e+04	1.635045e+04	2.394666e+04	2.339978e+04	2.203875e+04	2.324221e+04	
Libya	PBA_MtCO2perCap	1.597246e+01	1.055737e+01	7.787857e+00	6.930386e+00	4.711711e+00	5.806471e+00	6.704212e+00	7.013855e+00	7.271891e+00	7.690729e+00	8.724960e+00	7.339027e+00	7.914604e+00	7.523758e+00	7.681737e+00	7.078257e+00	7.917729e+00	7.338686e+00	7.830442e+00	7.882089e+00	8.159977e+00	7.882939e+00	7.889382e+00	8.218999e+00	9.249840e+00	9.748674e+00	1.016520e+01	9.318749e+00	9.129832e+00	8.715232e+00	9.082556e+00	8.915309e+00	9.048734e+00	9.544734e+00	9.428527e+00	9.466447e+00	9.261828e+00	8.703023e+00	8.775895e+00	9.837035e+00	1.019472e+01	6.623677e+00	8.464044e+00	8.362609e+00	7.999222e+00	8.306684e+00	
Libya	CBA_MtCO2perCap	8.241285e+00	4.995787e+00	4.084909e+00	3.905306e+00	4.722302e+00	5.699812e+00	5.777045e+00	6.155239e+00	6.954958e+00	6.947640e+00	6.956067e+00	5.818733e+00	4.760128e+00	4.684406e+00	4.937646e+00	4.492557e+00	4.318090e+00	4.322500e+00	4.731233e+00	4.661649e+00	4.047308e+00	4.311673e+00	4.567620e+00	5.119981e+00	5.477059e+00	5.227260e+00	5.538272e+00	4.876758e+00	5.697075e+00	5.337149e+00	4.952961e+00	4.716900e+00	4.412702e+00	3.462037e+00	3.102961e+00	3.141048e+00	3.414892e+00	3.136928e+00	3.391040e+00	3.669447e+00	3.850194e+00	2.599992e+00	3.811097e+00	3.734413e+00	3.521138e+00	3.701909e+00	
Libya	Population	2114264	2208125	2306668	2409101	2514373	2621730	2730373	2840378	2952877	3069540	3191304	3318560	3450078	3583183	3714264	3840635	3961363	4076888	4187631	4294547	4398419	4499210	4596811	4691934	4785488	4878202	4970391	5062160	5153764	5245414	5337264	5428303	5518341	5609166	5703224	5801543	5907149	6017794	6123022	6208680	6265697	6288652	6283403	6265987	6258984	6278438	
Libya	PBA_GgCO2PerBnUSDGDP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.241824e+03	1.108517e+03	1.070381e+03	1.257884e+03	1.547299e+03	1.861719e+03	1.811931e+03	1.536648e+03	1.726729e+03	1.270683e+03	1.266677e+03	1.418789e+03	2.437959e+03	2.038330e+03	1.623468e+03	1.160262e+03	9.954344e+02	7.757097e+02	6.166485e+02	9.690088e+02	8.542739e+02	1.200424e+03	0	0	0	0	
Libya	CBA_GgCO2PerBnUSDGDP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.159386e+02	6.063170e+02	6.197055e+02	7.835923e+02	9.161938e+02	9.982580e+02	9.871888e+02	8.041703e+02	1.077490e+03	7.781577e+02	6.907530e+02	7.506513e+02	1.188894e+03	7.393367e+02	5.342889e+02	3.849847e+02	3.670227e+02	2.795978e+02	2.382754e+02	3.614632e+02	3.226299e+02	4.712026e+02	0	0	0	0	
Libya	GDP_MilUSD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.890184e+01	3.199501e+01	3.388139e+01	3.065703e+01	2.860792e+01	2.554413e+01	2.788462e+01	3.069863e+01	2.724979e+01	3.597671e+01	3.827021e+01	3.411006e+01	2.048189e+01	2.626562e+01	3.312231e+01	4.733415e+01	5.496194e+01	6.751624e+01	8.714041e+01	6.302832e+01	7.477344e+01	3.469940e+01	0	0	0	0	
Liechtenstein	PBA_GgCO2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Liechtenstein	CBA_GgCO2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Liechtenstein	PBA_MtCO2perCap	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Liechtenstein	CBA_MtCO2perCap	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Liechtenstein	Population	21266	21726	22153	22562	22984	23435	23926	24444	24963	25447	25869	26221	26514	26768	27009	27259	27523	27799	28091	28405	28745	29111	29503	29921	30365	30833	31327	31842	32357	32843	33282	33663	33995	34290	34569	34852	35141	35431	35721	36004	36276	36537	36791	37040	37286	37531	
Liechtenstein	PBA_GgCO2PerBnUSDGDP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Liechtenstein	CBA_GgCO2PerBnUSDGDP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Liechtenstein	GDP_MilUSD	9.009833e-02	1.048886e-01	1.249419e-01	1.659306e-01	1.939837e-01	2.463875e-01	2.724939e-01	3.034963e-01	4.369182e-01	5.031807e-01	5.347019e-01	5.116587e-01	5.220903e-01	5.240341e-01	5.026174e-01	5.290790e-01	7.793652e-01	1.052843e+00	1.161758e+00	1.120001e+00	1.421466e+00	1.484152e+00	1.631198e+00	1.673104e+00	1.948118e+00	2.428461e+00	2.504033e+00	2.298410e+00	2.479721e+00	2.664026e+00	2.483953e+00	2.491823e+00	2.688631e+00	3.070691e+00	3.454363e+00	3.659252e+00	4.000239e+00	4.601300e+00	5.081433e+00	4.504549e+00	5.082366e+00	5.739977e+00	5.456009e+00	6.391736e+00	6.663501e+00	0	
Lithuania	PBA_GgCO2	1.989000e+04	1.995800e+04	2.129200e+04	2.292900e+04	2.454000e+04	2.673500e+04	2.784900e+04	2.883600e+04	2.983300e+04	3.085900e+04	3.206600e+04	3.246800e+04	3.250500e+04	3.261800e+04	3.314500e+04	3.327100e+04	3.356400e+04	3.378600e+04	3.371300e+04	3.324000e+04	3.495400e+04	3.690300e+04	2.082500e+04	1.614200e+04	1.554100e+04	1.482400e+04	1.530800e+04	1.481700e+04	1.563100e+04	1.312000e+04	1.143600e+04	1.216100e+04	1.226000e+04	1.225600e+04	1.287700e+04	1.361600e+04	1.395700e+04	1.507000e+04	1.499100e+04	1.261600e+04	1.342500e+04	1.351600e+04	1.383300e+04	1.275200e+04	1.247800e+04	1.247800e+04	
Lithuania	CBA_GgCO2	1.928443e+04	1.908426e+04	2.022708e+04	2.154928e+04	2.268175e+04	2.432624e+04	2.534282e+04	2.615649e+04	2.708010e+04	2.766948e+04	2.841787e+04	2.910729e+04	2.953609e+04	3.001587e+04	3.096490e+04	3.156896e+04	3.183694e+04	3.204556e+04	3.225190e+04	3.252195e+04	3.547999e+04	2.785408e+04	2.022818e+04	2.211581e+04	1.987458e+04	1.954729e+04	2.153945e+04	2.136657e+04	2.381910e+04	2.143923e+04	1.962538e+04	2.017416e+04	2.141580e+04	2.323856e+04	2.419823e+04	2.478327e+04	2.590041e+04	2.812954e+04	2.822211e+04	2.422312e+04	2.466376e+04	2.570006e+04	2.534590e+04	2.512758e+04	2.458588e+04	2.403417e+04	
Lithuania	PBA_MtCO2perCap	6.335022e+00	6.277994e+00	6.625546e+00	7.067172e+00	7.495661e+00	8.097462e+00	8.366420e+00	8.594841e+00	8.827601e+00	9.081941e+00	9.394697e+00	9.457763e+00	9.402174e+00	9.359025e+00	9.431721e+00	9.386542e+00	9.378264e+00	9.342525e+00	9.223679e+00	9.022177e+00	9.452550e+00	9.962653e+00	5.628205e+00	4.383301e+00	4.249491e+00	4.084757e+00	4.250318e+00	4.144457e+00	4.403929e+00	3.722791e+00	3.267862e+00	3.503785e+00	3.560779e+00	3.588649e+00	3.813063e+00	4.098084e+00	4.268315e+00	4.663766e+00	4.687279e+00	3.988724e+00	4.334445e+00	4.463503e+00	4.629870e+00	4.311474e+00	4.255265e+00	4.287679e+00	
Lithuania	CBA_MtCO2perCap	6.142147e+00	6.003149e+00	6.294170e+00	6.641915e+00	6.928064e+00	7.367899e+00	7.613512e+00	7.796189e+00	8.013017e+00	8.143251e+00	8.325869e+00	8.478804e+00	8.543408e+00	8.612401e+00	8.811354e+00	8.906357e+00	8.895698e+00	8.861259e+00	8.823931e+00	8.827281e+00	9.594793e+00	7.519729e+00	5.466907e+00	6.005466e+00	5.434454e+00	5.386261e+00	5.980501e+00	5.976433e+00	6.710870e+00	6.083367e+00	5.607995e+00	5.812510e+00	6.219977e+00	6.804426e+00	7.165441e+00	7.459161e+00	7.920834e+00	8.705348e+00	8.824288e+00	7.658478e+00	7.963032e+00	8.487148e+00	8.483209e+00	8.495682e+00	8.384311e+00	8.258602e+00	
Lithuania	Population	3139689	3179041	3213622	3244438	3273894	3301652	3328664	3355036	3379514	3397842	3413202	3432947	3457179	3485192	3514205	3544543	3578914	3616367	3655049	3684255	3697838	3704134	3700114	3682613	3657144	3629102	3601613	3575137	3549331	3524238	3499536	3470818	3443067	3415213	3377075	3322528	3269909	3231294	3198231	3162916	3097282	3028115	2987773	2957689	2932367	2910199	
Lithuania	PBA_GgCO2PerBnUSDGDP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.883421e+03	1.825617e+03	1.464091e+03	1.390614e+03	1.195675e+03	9.910556e+02	9.925322e+02	8.586422e+02	6.518255e+02	5.685227e+02	5.211751e+02	4.619067e+02	3.792323e+02	3.132879e+02	3.369598e+02	3.615425e+02	3.106729e+02	3.228072e+02	2.747560e+02	2.580555e+02	3.030794e+02	
Lithuania	CBA_GgCO2PerBnUSDGDP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.483526e+03	2.568774e+03	2.111263e+03	2.119069e+03	1.953839e+03	1.700756e+03	1.646535e+03	1.499878e+03	1.235924e+03	1.068358e+03	9.486211e+02	8.571735e+02	7.078718e+02	5.897970e+02	6.469735e+02	6.642083e+02	5.907304e+02	5.914726e+02	5.414017e+02	5.084565e+02	5.837685e+02	
Lithuania	GDP_MilUSD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.870782e+00	8.385109e+00	1.012027e+01	1.124036e+01	1.097288e+01	1.153921e+01	1.225250e+01	1.427836e+01	1.880258e+01	2.264993e+01	2.612558e+01	3.021606e+01	3.973818e+01	4.785055e+01	3.744067e+01	3.713256e+01	4.350556e+01	4.285220e+01	4.641209e+01	4.835394e+01	4.117073e+01	
Luxembourg	PBA_GgCO2	1.841300e+04	1.716800e+04	1.687300e+04	1.821900e+04	1.689000e+04	1.341200e+04	1.428900e+04	1.357800e+04	1.485000e+04	1.397900e+04	1.314400e+04	1.116400e+04	1.048700e+04	9.838000e+03	1.077400e+04	1.096700e+04	1.070600e+04	1.017600e+04	1.071400e+04	1.152000e+04	1.166000e+04	1.211300e+04	1.176600e+04	1.199700e+04	1.111400e+04	8.872000e+03	8.931000e+03	8.406000e+03	7.748000e+03	8.110000e+03	8.703000e+03	9.279000e+03	9.969000e+03	1.039400e+04	1.182500e+04	1.204600e+04	1.187400e+04	1.127700e+04	1.116300e+04	1.053800e+04	1.114700e+04	1.101700e+04	1.063600e+04	1.003400e+04	1.009700e+04	1.023500e+04	
Luxembourg	CBA_GgCO2	1.781684e+04	1.651946e+04	1.603822e+04	1.657531e+04	1.433977e+04	1.220335e+04	1.287867e+04	1.230888e+04	1.338034e+04	1.252353e+04	1.159187e+04	1.017818e+04	9.497488e+03	9.026086e+03	9.557778e+03	9.672535e+03	1.017779e+04	1.049816e+04	1.108811e+04	1.170004e+04	1.235576e+04	1.310310e+04	1.385045e+04	1.412585e+04	1.387877e+04	1.282465e+04	1.340096e+04	1.295182e+04	1.352400e+04	1.406160e+04	1.535575e+04	1.520949e+04	1.568930e+04	1.665806e+04	1.841479e+04	1.863501e+04	1.878963e+04	1.902264e+04	1.971070e+04	1.866873e+04	1.983001e+04	2.111363e+04	2.017629e+04	2.055532e+04	1.986688e+04	1.952066e+04	
Luxembourg	PBA_MtCO2perCap	5.428825e+01	5.013711e+01	4.868148e+01	5.198744e+01	4.757076e+01	3.736454e+01	3.961123e+01	3.757493e+01	4.102131e+01	3.852492e+01	3.609502e+01	3.056746e+01	2.869024e+01	2.690757e+01	2.943732e+01	2.990679e+01	2.906435e+01	2.744707e+01	2.868925e+01	3.054893e+01	3.053555e+01	3.129974e+01	3.000191e+01	3.018303e+01	2.758330e+01	2.171184e+01	2.156075e+01	2.004053e+01	1.824347e+01	1.883965e+01	1.994728e+01	2.101580e+01	2.234325e+01	2.301441e+01	2.581342e+01	2.589658e+01	2.512287e+01	2.349409e+01	2.284457e+01	2.116987e+01	2.198823e+01	2.125410e+01	2.003217e+01	1.846658e+01	1.814966e+01	1.796635e+01	
Luxembourg	CBA_MtCO2perCap	5.253057e+01	4.824314e+01	4.627299e+01	4.729722e+01	4.038803e+01	3.399734e+01	3.570160e+01	3.406284e+01	3.696156e+01	3.451377e+01	3.183267e+01	2.786825e+01	2.598314e+01	2.468693e+01	2.611429e+01	2.637681e+01	2.763039e+01	2.831601e+01	2.969101e+01	3.102635e+01	3.235762e+01	3.385815e+01	3.531701e+01	3.553896e+01	3.444504e+01	3.138489e+01	3.235189e+01	3.087809e+01	3.184367e+01	3.266532e+01	3.519540e+01	3.444764e+01	3.516400e+01	3.688430e+01	4.019862e+01	4.006168e+01	3.975489e+01	3.963107e+01	4.033706e+01	3.750375e+01	3.911606e+01	4.073262e+01	3.800064e+01	3.783002e+01	3.571132e+01	3.426625e+01	
Luxembourg	Population	339171	342421	346600	350450	355050	358950	360731	361358	362007	362856	364150	365225	365525	365622	365998	366706	368355	370750	373450	377100	381850	387000	392175	397475	402925	408625	414225	419450	424700	430475	436300	441525	446175	451630	458095	465158	472637	479993	488650	497783	506953	518347	530946	543360	556319	569676	
Luxembourg	PBA_GgCO2PerBnUSDGDP	1.223527e+04	1.094975e+04	8.594656e+03	6.762112e+03	5.139061e+03	4.159613e+03	4.042949e+03	3.470979e+03	3.048573e+03	2.454438e+03	2.115060e+03	2.139888e+03	2.207255e+03	2.106401e+03	2.351390e+03	2.320943e+03	1.551189e+03	1.184635e+03	1.101952e+03	1.111724e+03	8.838660e+02	8.481540e+02	7.344312e+02	7.297207e+02	6.081779e+02	4.121248e+02	4.107918e+02	4.268180e+02	3.832871e+02	3.652914e+02	4.128362e+02	4.407640e+02	4.276965e+02	3.558750e+02	3.443125e+02	3.257668e+02	2.832973e+02	2.240917e+02	2.024304e+02	2.091433e+02	2.129255e+02	1.876915e+02	1.899736e+02	1.623769e+02	1.556403e+02	1.770957e+02	
Luxembourg	CBA_GgCO2PerBnUSDGDP	1.183913e+04	1.053612e+04	8.169440e+03	6.152045e+03	4.363111e+03	3.784759e+03	3.643910e+03	3.146551e+03	2.746865e+03	2.198886e+03	1.865300e+03	1.950929e+03	1.998987e+03	1.932563e+03	2.085954e+03	2.046996e+03	1.474658e+03	1.222139e+03	1.140430e+03	1.129098e+03	9.366067e+02	9.174813e+02	8.645421e+02	8.592085e+02	7.594709e+02	5.957345e+02	6.163929e+02	6.576335e+02	6.690212e+02	6.333639e+02	7.284168e+02	7.224699e+02	6.731124e+02	5.703469e+02	5.361895e+02	5.039572e+02	4.482948e+02	3.780096e+02	3.574350e+02	3.705105e+02	3.787847e+02	3.597031e+02	3.603764e+02	3.326399e+02	3.062382e+02	3.377650e+02	
Luxembourg	GDP_MilUSD	1.504911e+00	1.567889e+00	1.963197e+00	2.694277e+00	3.286593e+00	3.224339e+00	3.534301e+00	3.911864e+00	4.871132e+00	5.695396e+00	6.214480e+00	5.217096e+00	4.751151e+00	4.670527e+00	4.581970e+00	4.725234e+00	6.901801e+00	8.589991e+00	9.722742e+00	1.036228e+01	1.319205e+01	1.428160e+01	1.602056e+01	1.644054e+01	1.827426e+01	2.152746e+01	2.174094e+01	1.969458e+01	2.021461e+01	2.220146e+01	2.108100e+01	2.105208e+01	2.330858e+01	2.920688e+01	3.434380e+01	3.697737e+01	4.191356e+01	5.032316e+01	5.514487e+01	5.038650e+01	5.235166e+01	5.869739e+01	5.598671e+01	6.179451e+01	6.487396e+01	5.779361e+01	
Macao SAR	PBA_GgCO2	7.400000e+01	7.300000e+01	9.700000e+01	1.580000e+02	1.760000e+02	1.820000e+02	1.890000e+02	3.330000e+02	2.750000e+02	2.820000e+02	3.210000e+02	3.710000e+02	3.810000e+02	5.650000e+02	5.440000e+02	4.830000e+02	6.040000e+02	6.700000e+02	6.990000e+02	6.620000e+02	6.570000e+02	6.380000e+02	6.380000e+02	7.320000e+02	6.010000e+02	7.270000e+02	9.040000e+02	1.011000e+03	1.256000e+03	1.276000e+03	1.327000e+03	1.540000e+03	1.566000e+03	1.634000e+03	2.018000e+03	2.077000e+03	1.909000e+03	1.890000e+03	1.931000e+03	1.972000e+03	2.130000e+03	2.297000e+03	2.342000e+03	2.497000e+03	2.666000e+03	2.704000e+03	
Macao SAR	CBA_GgCO2	6.597617e+02	5.804668e+02	5.493981e+02	5.448790e+02	4.778488e+02	4.476216e+02	6.287820e+02	6.222714e+02	6.922940e+02	6.742936e+02	7.381099e+02	7.938024e+02	8.613177e+02	1.014493e+03	1.100313e+03	1.166506e+03	1.372263e+03	1.666403e+03	1.885538e+03	2.068804e+03	2.380024e+03	2.649534e+03	2.919044e+03	3.179959e+03	3.548391e+03	3.631383e+03	3.410553e+03	3.370018e+03	3.346074e+03	3.341476e+03	3.502661e+03	3.637934e+03	3.864967e+03	4.398798e+03	5.262842e+03	5.689198e+03	6.392315e+03	7.552201e+03	7.438738e+03	6.708008e+03	7.751943e+03	8.720392e+03	8.603907e+03	8.787767e+03	8.686545e+03	8.037818e+03	
Macao SAR	PBA_MtCO2perCap	2.948242e-01	2.875363e-01	3.814662e-01	6.248888e-01	7.024546e-01	7.332412e-01	7.685582e-01	1.366272e+00	1.134217e+00	1.160145e+00	1.303627e+00	1.470716e+00	1.460212e+00	2.079698e+00	1.917708e+00	1.630534e+00	1.953264e+00	2.076521e+00	2.080654e+00	1.899749e+00	1.826344e+00	1.726732e+00	1.688729e+00	1.901096e+00	1.534012e+00	1.824529e+00	2.230826e+00	2.453699e+00	2.998973e+00	2.999191e+00	3.072421e+00	3.515275e+00	3.525614e+00	3.625037e+00	4.400550e+00	4.436622e+00	3.979338e+00	3.833500e+00	3.806621e+00	3.782089e+00	3.984094e+00	4.201711e+00	4.198916e+00	4.395693e+00	4.613143e+00	4.601723e+00	
